Point ID,Label,Annual_Precipitation,Distance_to_Nearest_Karst_Feature,Distance_to_Nearest_Water_body,Elevation_(m),Hydrualic_Head_Difference,IAS_Thickness,LULC,Overburden_Thickness,SAS_Thickness,Shear_Waves_Velocities,Slope,Surface_Geology,TPI
5505.0,1.0,1331.0,5992.938965,588.3356323,18.0,6.705600262,0.0,1000.0,13.4279995,13.4279995,271.5907288,0.592452824,7.0,0.656086922
5506.0,1.0,1338.0,6303.833008,725.9862061,14.0,5.791200161,0.0,1000.0,8.513599396,7.903999805,309.1032715,0.306002349,7.0,-6.074889183
5507.0,1.0,1292.0,2935.846924,94.70482635,23.0,4.572000027,0.0,1000.0,29.4008007,29.4008007,238.5195007,0.458504826,7.0,0.893625259
5508.0,1.0,1326.0,2086.769775,268.0010681,6.0,3.048000097,0.0,1000.0,6.914400101,6.914400101,236.5588531,0.261998594,7.0,-0.256421566
5509.0,1.0,1278.0,1715.849243,241.3682251,17.0,3.048000097,11.58240032,1000.0,25.53440094,14.95199966,225.0009918,0.406147182,7.0,-2.77029705
5510.0,1.0,1329.0,2399.675049,133.99086,15.0,0.0,0.0,6000.0,19.5720005,18.5720005,236.2285767,0.086931624,4.0,-3.18576622
5511.0,1.0,1294.0,7886.616211,153.2718964,34.0,5.486400127,0.0,8000.0,22.1128006,22.1128006,244.3914337,0.308399588,7.0,0.605302811
5512.0,1.0,1369.0,3910.85376,464.954071,8.0,0.0,0.0,1000.0,4.951999664,2.951999903,282.4859009,0.347494572,4.0,-8.96292305
5513.0,1.0,1329.0,6163.869629,329.3216858,27.0,11.58240032,0.0,1000.0,20.29439926,20.29439926,220.0155487,0.612580121,3.0,1.142745972
5514.0,1.0,1306.0,8485.597656,182.1424103,28.0,0.914399981,9.144000053,1000.0,20.68479919,9.540800095,237.9166718,0.455113113,3.0,2.471054077
5515.0,1.0,1322.0,1039.181641,60.12654495,8.0,0.0,0.0,1000.0,10.13360023,10.13360023,229.655014,0.362743378,7.0,0.186407089
5516.0,1.0,1272.0,9002.205078,90.17770386,28.0,1.219200015,18.28800011,6000.0,37.14400101,22.85599899,333.962738,0.675854564,3.0,-3.214826584
5517.0,1.0,1311.0,15465.26465,30.06332207,18.0,2.133599997,0.0,1000.0,11.5991993,10.5991993,231.6483459,0.154596508,7.0,1.047492981
5518.0,1.0,1323.0,3201.604248,59.87376404,16.0,-0.304800004,0.0,6000.0,22.09600067,22.09600067,233.3189545,0.252272487,7.0,-0.625031471
5519.0,1.0,1357.0,10114.1377,489.243927,32.0,1.828799963,0.0,1000.0,27.73279953,28.73279953,242.3148041,2.553021431,4.0,4.22359848
5521.0,1.0,1273.0,1538.795654,712.0159302,40.0,-0.609600008,51.81600189,1000.0,60.1167984,7.300800323,561.2207642,0.523899019,3.0,-4.604763031
5522.0,1.0,1334.0,2796.009521,60.12551117,7.0,0.304800004,0.0,1000.0,7.609600067,8.609600067,277.9844971,0.650259733,4.0,-0.254762173
5523.0,1.0,1287.0,17970.87305,94.71854401,30.0,1.219200015,0.0,1000.0,28.78079987,29.78079987,334.5701904,1.894450665,3.0,-2.575181961
5524.0,1.0,1278.0,3584.060547,437.6148987,47.0,0.0,45.11040115,1000.0,67.1167984,24.00639915,299.2573547,0.132542029,3.0,-4.022029877
5525.0,1.0,1268.0,15118.67871,108.2481384,39.0,-0.914399981,29.26079941,1000.0,33.20880127,3.947998047,524.8277588,0.629321933,3.0,-9.592895508
5526.0,1.0,1323.0,5326.38623,67.16925049,3.0,-2.743200064,0.0,1000.0,9.705600739,10.70560074,260.9702454,0.551094174,7.0,-3.931745529
5527.0,1.0,1248.0,4676.87793,774.670105,85.0,-0.609600008,35.35680008,1000.0,85.91439819,47.55759811,761.5900269,2.036808729,3.0,34.05382156
5529.0,1.0,1326.0,2201.942627,192.1914978,12.0,-1.219200015,0.0,1000.0,16.87680054,16.87680054,232.1337738,0.702784836,7.0,-1.024916649
5530.0,1.0,1334.0,5585.20459,1329.574463,25.0,12.19200039,0.0,1000.0,14.33199978,13.33199978,336.2427673,0.394297838,7.0,-2.103141785
5531.0,1.0,1325.0,5399.684082,510.6181641,15.0,3.352800131,0.0,1000.0,22.31520081,21.31520081,287.7452393,1.438810945,7.0,2.814888954
5532.0,1.0,1239.0,335.7931213,329.3375244,25.0,1.219200015,29.56559944,8000.0,39.32559967,9.455200195,333.7610474,0.96136421,7.0,0.83801651
5533.0,1.0,1339.0,3467.942871,751.3640747,13.0,3.96239996,0.0,1000.0,12.39039993,12.39039993,267.4137573,0.269192398,7.0,1.653029442
5534.0,1.0,1235.0,8639.795898,119.7573013,24.0,1.219200015,29.26079941,1000.0,48.99359894,19.73279953,308.829834,0.246519938,7.0,-0.511787415
5535.0,1.0,1288.0,14493.89453,350.1885986,44.0,7.010400295,39.62400055,1000.0,54.36320114,14.04399872,234.8515015,0.831260085,3.0,3.713726044
5536.0,1.0,1286.0,20923.54688,359.2345886,17.0,7.924799919,30.78479958,1000.0,43.82240295,13.03759956,498.6880798,0.904595494,7.0,3.770987034
5538.0,1.0,1287.0,15684.24512,276.6595459,43.0,4.87680006,32.30879974,1000.0,47.26720047,14.65359879,252.2208099,0.327588558,3.0,1.832101822
5539.0,1.0,1282.0,12279.72363,59.87265015,34.0,3.657599926,25.29840088,1000.0,37.6576004,12.35919952,297.495697,0.252606302,7.0,-1.946691513
5540.0,1.0,1251.0,1088.751587,485.3955688,37.0,4.572000027,31.39439964,4000.0,51.32559967,17.93120003,289.1916199,0.849008918,7.0,-3.164016724
5541.0,1.0,1306.0,4857.638672,134.3398285,18.0,14.6303997,0.0,1000.0,16.47599983,18.47599983,411.4592896,0.812381446,7.0,12.52750015
5542.0,1.0,1228.0,31207.33398,962.293457,30.0,-1.828799963,43.58639908,1000.0,56.21279907,11.62639999,347.2184448,0.288995326,7.0,5.367866516
5543.0,1.0,1245.0,6831.496582,228.8022461,9.0,-2.133599997,28.04160118,8000.0,32.46960068,5.427999973,233.1846008,0.526532352,7.0,2.045965195
5544.0,1.0,1374.0,3982.476563,648.746521,13.0,0.0,0.0,4000.0,9.951999664,9.951999664,251.3621063,0.235461205,4.0,-6.018846989
5545.0,1.0,1357.0,4857.504395,539.7804565,17.0,0.609600008,0.0,1000.0,11.20879936,11.20879936,444.2182007,0.666815579,7.0,-6.491691589
5546.0,1.0,1359.0,4866.740234,1322.907471,11.0,0.304800004,0.0,1000.0,5.818399906,5.818399906,533.7050171,0.086696029,4.0,-9.529741287
5547.0,1.0,1330.0,3840.791016,108.0754471,7.0,2.43840003,0.0,1000.0,7.0,8.0,235.4432983,0.209296212,7.0,-0.56801033
5548.0,1.0,1325.0,8106.970703,123.4608383,8.0,0.0,0.0,1000.0,15.01040077,15.01040077,269.0818176,0.24556905,7.0,-1.519968987
5549.0,1.0,1328.0,6066.686035,190.0523834,13.0,0.0,0.0,1000.0,20.92480087,21.92480087,227.3915405,0.09993162,7.0,-1.46566081
5550.0,1.0,1330.0,1473.723145,302.1140137,6.0,3.048000097,0.0,1000.0,5.390399933,4.390399933,239.8815918,0.516977251,4.0,-0.396889687
5551.0,1.0,1225.0,15143.11133,514.5505981,38.0,4.87680006,21.94560051,1000.0,45.92480087,24.67440033,299.1457825,1.184096098,3.0,2.897647858
5552.0,1.0,1327.0,3764.033203,371.7580566,11.0,1.524000049,0.0,1000.0,11.0,11.0,234.6564941,0.219726041,7.0,-0.413248539
5553.0,1.0,1330.0,3694.077393,417.1877747,31.0,3.352800131,0.0,2000.0,52.33599854,48.33599854,237.9754486,1.118493438,3.0,5.428671837
5554.0,1.0,1285.0,10727.66016,218.0019684,39.0,12.49680042,29.87039948,1000.0,45.09600067,20.22559929,344.6920471,3.709417582,3.0,12.17289352
5555.0,1.0,1317.0,12826.42676,119.7797623,21.0,3.657599926,0.0,3000.0,25.26720047,23.26720047,235.2192078,0.745998144,7.0,4.899704933
5556.0,1.0,1255.0,9779.713867,89.8090744,41.0,3.048000097,28.34640121,2000.0,45.26720047,19.61599922,248.9341888,0.470537186,3.0,2.765846252
5557.0,1.0,1262.0,15850.28027,361.3222961,9.0,-2.43840003,14.02080059,1000.0,32.7743988,17.75360107,226.9175568,0.034698464,2.0,-3.394114017
5558.0,1.0,1239.0,23610.91992,389.1735535,63.0,0.914399981,18.59280014,2000.0,66.04799652,49.4552002,302.9627075,1.419240236,3.0,21.63511658
5559.0,1.0,1313.0,14682.67578,271.1769104,24.0,4.572000027,0.0,2000.0,23.69519997,23.69519997,234.6661224,1.695063472,7.0,6.006966591
5560.0,1.0,1266.0,3437.250977,209.5889435,14.0,1.219200015,0.0,2000.0,24.66799927,24.36320114,276.9300537,0.309105545,7.0,-0.156908989
5562.0,1.0,1245.0,17569.06836,299.8449402,48.0,3.352800131,20.42160034,1000.0,43.12319946,22.70159912,346.0602722,0.266518861,3.0,2.890514374
5563.0,1.0,1286.0,16024.3252,378.8441772,42.0,6.096000195,37.49040222,1000.0,49.31520081,12.43440056,294.9371643,1.30633378,3.0,3.871717453
5564.0,1.0,1237.0,5287.992188,30.06048393,23.0,2.743200064,27.12720108,1000.0,40.98320007,10.85599995,288.2408447,0.828249693,3.0,0.900278091
5565.0,1.0,1276.0,6466.481934,503.7900391,23.0,2.133599997,29.26079941,1000.0,34.58240128,6.32159996,308.8619385,0.864780962,7.0,1.702184677
5566.0,1.0,1362.0,843.7750854,67.00132751,8.0,-0.304800004,0.0,1000.0,6.780799866,6.780799866,291.8420715,0.205380455,4.0,-5.784003735
5567.0,1.0,1280.0,7107.685059,169.6950684,24.0,0.0,7.315199852,1000.0,24.30480003,17.68479919,255.4498138,0.234306023,3.0,-1.808275223
5568.0,1.0,1345.0,9544.354492,456.3753662,20.0,3.657599926,0.0,1000.0,31.8871994,31.8871994,335.8831787,0.401492029,3.0,-3.149250031
5569.0,1.0,1328.0,7480.64502,663.9505615,27.0,2.133599997,0.0,2000.0,46.20240021,44.20240021,284.6433411,0.515142798,7.0,-0.222619057
5570.0,1.0,1298.0,17516.54102,84.84832764,25.0,1.524000049,0.0,8000.0,15.24639988,15.24639988,234.3654175,0.355194241,7.0,0.293977737
5571.0,1.0,1359.0,3281.65332,150.0774536,11.0,-2.43840003,0.0,1000.0,11.0,11.0,327.8084412,0.154430717,4.0,-0.331267774
5572.0,1.0,1276.0,8245.100586,701.6448975,27.0,2.133599997,15.84959984,1000.0,35.53440094,19.07519913,223.147522,0.422782898,3.0,0.959775925
5573.0,1.0,1358.0,4061.83374,60.11930466,7.0,-2.43840003,0.0,1000.0,7.609600067,9.609600067,222.7890167,0.315159172,4.0,0.406238616
5574.0,1.0,1363.0,2410.213135,276.0930786,10.0,0.0,0.0,1000.0,7.561599731,7.561599731,215.6305695,0.490993112,4.0,-9.23558712
5575.0,1.0,1339.0,960.1394043,268.6525879,11.0,3.657599926,0.0,1000.0,10.39039993,9.390399933,279.1402588,0.468718886,7.0,-0.428910732
5576.0,1.0,1327.0,7242.015137,189.4241333,19.0,2.133599997,0.0,1000.0,20.8288002,19.9144001,239.7809601,0.212045729,7.0,2.015240669
5577.0,1.0,1330.0,4053.744141,149.9062195,10.0,1.524000049,0.0,1000.0,10.0,10.0,235.4432983,0.250149935,7.0,-0.95207262
5578.0,1.0,1295.0,7447.310059,59.87324142,20.0,4.572000027,0.0,1000.0,18.1711998,18.1711998,223.6738892,0.073499188,7.0,0.46343708
5579.0,1.0,1374.0,228.1741638,192.1846924,14.0,-1.524000049,0.0,6000.0,14.0,15.0,352.0236816,0.458742827,4.0,-2.490407944
5580.0,1.0,1287.0,9192.517578,66.99423981,17.0,2.43840003,0.0,1000.0,20.35280037,20.35280037,234.5261841,0.77996248,7.0,0.680860519
5581.0,1.0,1280.0,10373.61816,234.2041931,30.0,4.267199993,41.14799881,1000.0,49.20240021,8.05439949,263.6363525,0.546236396,7.0,-0.673244476
5582.0,1.0,1240.0,2458.188232,299.8074341,32.0,8.229599953,28.34640121,1000.0,48.76399994,20.41759872,265.1636047,0.500554681,3.0,9.059352875
5583.0,1.0,1345.0,4571.03418,1061.291626,12.0,0.914399981,0.0,1000.0,10.1711998,10.1711998,318.4229431,0.617742658,7.0,-5.364778042
5584.0,1.0,1362.0,2213.035156,182.8255768,10.0,-0.304800004,0.0,1000.0,8.475999832,9.171199799,219.8304596,0.069585919,4.0,-3.817697048
5585.0,1.0,1359.0,4866.740234,1385.493408,8.0,0.304800004,0.0,1000.0,2.818399906,2.818399906,533.7050171,0.086696029,4.0,-10.02019024
5586.0,1.0,1356.0,4761.161133,1406.283081,13.0,0.0,0.0,1000.0,6.903999805,3.903999805,419.7188721,0.881345689,4.0,-7.226644993
5587.0,1.0,1354.0,4019.456055,640.1368408,14.0,0.304800004,0.0,1000.0,11.2567997,11.2567997,274.2567444,0.336631,4.0,-5.396568298
5588.0,1.0,1372.0,2662.40332,270.525238,10.0,0.0,0.0,1000.0,7.866399765,6.866399765,261.2355652,0.215906188,4.0,-5.497925758
5589.0,1.0,1328.0,2803.856445,209.5614624,9.0,0.304800004,0.0,1000.0,8.390399933,8.390399933,235.4432983,0.153033048,4.0,-0.660869598
5590.0,1.0,1331.0,3622.466064,792.7423706,10.0,0.609600008,0.0,6000.0,11.8288002,10.8288002,210.3370056,0.329783797,7.0,-1.517689228
5591.0,1.0,1327.0,4966.077148,174.7638397,11.0,1.219200015,0.0,1000.0,12.21920013,15.21920013,237.2275696,0.583249807,7.0,1.179858208
5592.0,1.0,1247.0,2137.013672,714.1578979,25.0,6.705600262,35.35680008,1000.0,38.10639954,2.749599457,235.5420074,0.517159224,7.0,-0.992010117
5593.0,1.0,1331.0,15974.59375,1650.249756,15.0,4.572000027,3.352800131,1000.0,0.0,0.150400162,238.394989,1.539570451,3.0,-12.69323444
5594.0,1.0,1311.0,6186.845703,299.4089966,28.0,1.524000049,0.0,2000.0,23.73279953,18.73279953,235.1937561,0.178021312,7.0,0.706397057
5595.0,1.0,1284.0,5662.194336,606.4788208,30.0,0.0,0.0,1000.0,19.63679886,17.63679886,224.5913086,0.039396074,7.0,-2.290723801
5596.0,1.0,1337.0,3533.885498,576.048584,17.0,6.096000195,0.0,1000.0,14.2567997,14.2567997,268.2524414,0.447710901,7.0,1.32917881
5597.0,1.0,1334.0,4689.812012,150.3113251,15.0,2.133599997,0.0,1000.0,12.86639977,12.86639977,236.6773224,0.496193528,7.0,-0.535471916
5598.0,1.0,1361.0,1584.803345,258.2454224,7.0,-0.304800004,0.0,1000.0,7.0,7.0,226.6516418,0.130242035,4.0,-6.269945145
